project_id;track_id;section_id;segment_id;point_id;section_duration;section_speed;section_warning;gnss_accuracy;section_weather;timestamp;lon_ontrack;lat_ontrack;lon_rtk;lat_rtk;tair_thermohygro;tair_tc1;tair_tc2;tair_anemo;rh_thermohygro;ws;wdir;sw_up;sw_down;sw_front;sw_back;sw_left;sw_right;lw_up;lw_down;lw_front;lw_back;lw_left;lw_right
;;23;42;1806;;;;14;;2025-06-26 13:04:24.00009;3.89577455878258;43.608148254834;3.8957852;43.6081669;33.2619974059663;33.6796875;33.140625;42;35.0009918364233;1.8519984;18;862.023303988374;280.943047337895;468.000624954775;155.274425181678;271.884910450567;238.187726996866;410.771023719122;561.422424429599;503.250294683238;508.723219329529;510.659215860476;503.880252232266
;;23;42;1807;;;;14;;2025-06-26 13:04:25.000098;3.89577441930771;43.6081428246858;3.8957853;43.6081621;33.2619974059663;33.6328125;33.125;42;35.0009918364233;2.0063316;29;866.600309681929;281.946089559327;459.694474958715;156.082424650481;275.282935831897;236.250832825998;411.210316483871;561.811346118251;504.914526387025;507.30660750369;510.60471074157;504.218124502164
;;23;42;1808;;;;14;;2025-06-26 13:04:26.00002;3.89577427983284;43.6081373945375;3.8957851;43.6081574;33.2993820096132;33.6015625;33.078125;42;35.060120546273;1.800554;29;865.405823875168;281.271720441785;457.599529993478;155.410681415877;282.314405895997;232.328146735209;411.177702291857;562.413900203429;504.741256882445;507.162599135644;510.232825136675;505.124587946628
;;23;42;1809;;;;14;;2025-06-26 13:04:27.000007;3.89577414035797;43.6081319643893;3.8957848;43.6081525;33.2993820096132;33.6171875;33.2109375;42;35.060120546273;1.543332;26;864.458975369808;278.220254745514;460.339612822487;155.819904305923;283.588192473435;230.845820527771;411.497378762576;562.95139349852;504.75910048197;507.333459115211;509.992381683772;506.214175792768
;;23;42;1810;;;;14;;2025-06-26 13:04:28.001193;3.8957740008831;43.6081265342411;3.8957846;43.6081434;33.3634699015793;33.6171875;33.2109375;42;35.0620279240101;1.4404432;18;866.366382404135;278.364294751202;456.605965090509;155.550116962208;280.22632077054;230.667887052046;411.749139027589;563.64310438091;505.616302928446;506.719975525519;510.954028702207;506.006378175627
;;23;42;1811;;;;14;;2025-06-26 13:04:29.001416;3.89577386140823;43.6081211040928;3.8957846;43.6081434;33.3634699015793;33.65625;33.28125;42;35.0620279240101;1.5947764;10;866.705705488408;278.068794497108;458.520779850576;155.775393936085;278.033558134265;231.944208853747;412.585052071227;563.724285914959;505.644602636425;507.189097933534;510.115021258194;506.131972744781
;;23;42;1812;;;;14;;2025-06-26 13:04:30.000455;3.89577372193337;43.6081156739446;3.8957847;43.6081391;33.4168764782177;33.7265625;33.4140625;42;35.346227206836;1.6976652;7;866.534330193321;277.606120539441;457.061330742995;155.268520744863;275.95724397388;232.764151664275;411.409188939039;563.824878850034;505.832018715072;506.819528318359;509.613283803465;506.520083584563
;;23;42;1813;;;;14;;2025-06-26 13:04:31.00012;3.8957735824585;43.6081102437964;3.8957844;43.6081344;33.4168764782177;33.7265625;33.453125;42;35.346227206836;1.6462208;358;865.776851389033;273.86981008885;454.363760395498;155.78311512269;281.487495599687;229.47396701264;411.386432160694;564.389627177886;505.982591455749;506.635143651074;509.048811208362;507.012750928507
;;23;42;1814;;;;14;;2025-06-26 13:04:32.000072;3.89577344298363;43.6081048136481;3.8957844;43.6081295;33.443579766537;33.7890625;33.5;42;35.1898222323949;1.543332;1;863.961987014054;270.11604024363;457.256800503349;156.261828692177;277.988155840416;229.218159343977;411.419703680423;565.013767540198;505.597201080088;506.658800965024;509.379003729973;506.851438902845
;;23;42;1815;;;;14;;2025-06-26 13:04:33.000101;3.89577330350876;43.6080993834999;3.8957845;43.6081246;33.443579766537;33.7578125;33.4375;42;35.1898222323949;1.4404432;358;865.075069555648;268.474857148511;458.612378908679;154.820691921793;270.773815426089;230.674225649145;411.440430331437;564.956042921077;505.385895253334;506.538919444474;510.19161250651;506.572005183983
;;23;42;1816;;;;14;;2025-06-26 13:04:34.000218;3.89577316403389;43.6080939533517;3.8957846;43.6081196;33.4809643701839;33.7578125;33.421875;42;34.8903639276722;1.543332;10;865.50864905222;266.608011377813;453.044120376601;154.367867036804;278.408127058521;226.154353160185;411.712422585823;565.742873667207;505.720020169748;506.690498459229;510.442781075677;507.048237576731
;;23;42;1817;;;;14;;2025-06-26 13:04:35.000013;3.89577302455902;43.6080885232034;3.8957844;43.6081147;33.4809643701839;33.7578125;33.375;42;34.8903639276722;1.5947764;10;865.847543698256;264.123976006982;453.973259147794;153.092054497248;282.093279909286;223.175212523367;412.55638913143;565.857101399705;505.781873087904;507.445864624919;510.855019521084;507.532669792527
;;23;42;1818;;;;14;;2025-06-26 13:04:36.000185;3.89577288508415;43.6080830930552;3.8957838;43.6081047;33.4542610818647;33.7578125;33.375;42;34.7454032196536;1.3375544;8;866.838521342101;263.013122023716;449.652763861747;153.040277128253;287.973717745986;219.926228752879;412.839801128718;565.269640193011;506.255541735773;507.464625357305;511.519875870764;507.9943920483
;;23;42;1819;;;;14;;2025-06-26 13:04:37.001559;3.89577274560928;43.608077662907;3.8957838;43.6081047;33.4542610818647;33.7578125;33.4375;42;34.7454032196536;1.4404432;10;864.850139480846;262.060275561842;458.459859902842;152.072857865436;284.601756644458;220.802313423433;413.478573070768;564.286837412374;505.525579497326;508.87547451384;510.852557000228;508.487125974923
;;23;42;1820;;;;14;;2025-06-26 13:04:38.000003;3.89577260613442;43.6080722327588;3.8957835;43.6080993;33.4702830548562;33.7734375;33.453125;42;34.884641794461;1.3889988;19;863.555399126458;263.47099464786;456.207136655705;150.212960268612;281.338256578238;222.651372748777;414.02649668502;563.865946941271;506.170189489308;508.865685249079;510.423922484287;508.262459524028
;;23;42;1821;;;;14;;2025-06-26 13:04:39.000085;3.89577246665955;43.6080668026105;3.8957831;43.608094;33.4702830548562;33.7734375;33.453125;42;34.884641794461;1.1317768;20;865.323135295288;266.182875118598;454.103426230362;149.454921419015;293.837339918296;219.963807578541;413.777996904953;563.468298356033;505.884835303144;508.542328992758;510.138605340506;508.707265088402
;;23;42;1822;;;;14;;2025-06-26 13:04:40.000059;3.89577232718468;43.6080613724623;3.8957825;43.6080892;33.5236896314946;33.8203125;33.484375;42;34.9018081940948;0.7202216;26;867.170132538096;268.252686351858;450.95049023038;150.787053202039;291.975425478867;222.189107917441;413.750424260313;562.85274803243;506.133813431013;507.949951205591;510.257102250438;509.295700815734
;;23;42;1823;;;;14;;2025-06-26 13:04:41.000102;3.89577218770981;43.6080559423141;3.8957825;43.6080841;33.5236896314946;33.8203125;33.5078125;42;34.9018081940948;0.7202216;31;865.09177864692;271.95931583158;461.54354876799;152.527045312768;277.439544789737;229.513356866045;414.586995373737;562.079900725494;506.337447454166;508.386971741253;511.473086044728;508.007055164622
;;23;42;1824;;;;14;;2025-06-26 13:04:42.00019;3.89577204823494;43.6080505121658;3.8957827;43.6080783;33.47562371252;33.84375;33.4765625;42;34.8598458838788;0.9259992;56;862.977007505537;273.439436011247;468.038754706234;153.74381348417;273.77120760336;231.911610354377;414.066444889342;561.073618483699;505.648224153755;508.374258880561;512.355598701571;506.346793229485
;;23;42;1825;;;;14;;2025-06-26 13:04:43.000031;3.89577190876007;43.6080450820176;3.8957829;43.6080729;33.47562371252;33.8203125;33.5;42;34.8598458838788;1.0803324;78;866.679570755907;275.833119014873;465.037899439085;154.765281053219;261.479377326891;237.814202524925;413.945033660897;560.586944922743;506.357393931167;506.241203711803;513.922834133246;503.758907683582
;;23;42;1826;;;;14;;2025-06-26 13:04:44.000096;3.8957717692852;43.6080396518694;3.8957832;43.6080624;33.4008545052262;33.734375;33.5;42;34.8369573510338;1.6462208;88;862.805203772212;276.704779291723;469.060807354547;154.659455377991;271.863890870081;234.053603417111;413.22526944367;559.446754413732;505.004693436621;506.762758993158;513.178237277457;503.587999076305
;;23;42;1827;;;;14;;2025-06-26 13:04:45.000041;3.89577162981033;43.6080342217211;3.8957832;43.6080624;33.4008545052262;33.6015625;33.5;42;34.8369573510338;1.9034428;90;867.79308173574;277.28879604206;459.845679145536;155.157244820266;270.873868629202;233.829941490882;413.439386646656;559.568356784424;505.283227445349;505.64925149784;513.615215934634;502.750025806497
;;23;42;1828;;;;14;;2025-06-26 13:04:46.000076;3.89577149033547;43.6080287915729;3.8957831;43.608057;33.3314259555962;33.328125;33.1484375;42;34.7434958419165;2.057776;92;869.235204843903;277.270027192834;458.328378001258;155.215835000972;276.568913766016;231.802043175941;413.602513274556;558.567655207697;505.82632960029;505.420349914343;513.065227244149;503.182495555217
;;23;42;1829;;;;14;;2025-06-26 13:04:47.001669;3.8957713508606;43.6080233614247;3.8957828;43.6080515;33.3314259555962;33.3203125;33.015625;42;34.7434958419165;2.057776;94;865.504793108081;277.028651062089;460.286581788848;154.550450390631;279.026523116413;230.144952791328;414.210434469294;558.465145983165;506.906186176014;505.893529570614;511.659672263833;503.797817365412
;;23;42;1830;;;;14;;2025-06-26 13:04:48.000061;3.89577121138573;43.6080179312764;3.8957824;43.6080458;33.2673380636301;33.1171875;33.015625;42;34.8331425955596;2.4693312;88;867.391206668759;277.657189268731;456.138327793876;154.285204921389;278.073915728797;229.954342121403;414.197589629731;558.758825144324;507.661881229925;505.537429739618;511.825172430001;503.630355463992
;;23;42;1831;;;;14;;2025-06-26 13:04:49.000077;3.89577107191086;43.6080125011282;3.8957822;43.6080404;33.2673380636301;33.1171875;33.015625;42;34.8331425955596;2.7779976;85;866.239136247532;276.464712615575;459.308794714069;154.220710303868;276.351150912184;229.569045969134;413.373613124039;558.536358620873;506.902495513076;505.338213093748;512.233212834187;502.752789888852
;;23;42;1832;;;;14;;2025-06-26 13:04:50.000113;3.89577093243599;43.60800707098;3.895782;43.6080348;33.1872281986725;32.9609375;32.921875;42;34.7930876630808;2.6236644;88;865.45423739603;274.854519945922;460.364156110782;154.433724216667;272.394845473152;229.931704274619;413.708578315439;558.471085230464;506.473829716781;504.03461400831;513.420638201417;502.544488763574
;;23;42;1833;;;;14;;2025-06-26 13:04:51.000005;3.89577079296112;43.6080016408317;3.895782;43.6080286;33.1872281986725;32.8984375;32.828125;42;34.7930876630808;2.3664424;95;867.370641633349;273.6463298376;458.573810884215;154.139410750796;267.915152480024;231.07265175255;414.157220236241;559.734664480182;507.186884103279;502.705880884402;514.060324671428;502.959861533974
;;23;42;1834;;;;14;;2025-06-26 13:04:52.000075;3.89577065348625;43.6079962106835;3.8957817;43.6080176;33.1872281986725;32.859375;32.765625;42;34.7930876630808;2.0063316;99;867.650840240817;270.060170180818;455.177195093297;153.387276338014;270.428253522903;227.949987167118;414.473694542803;560.545668425028;507.540820589242;502.519784768767;513.84650098819;503.796416610228
;;23;42;1835;;;;14;;2025-06-26 13:04:53.000103;3.89577051401138;43.6079907805353;3.8957817;43.6080176;33.1872281986725;32.8359375;32.8359375;42;34.7930876630808;1.4404432;106;868.658955414171;268.130470589455;450.763347657126;153.01348006886;276.943903081882;223.88649366933;414.887910188849;560.436921628664;507.735522073605;502.768116454071;513.75298186332;504.998890171857
;;23;42;1836;;;;14;;2025-06-26 13:04:54.000124;3.89577037453652;43.607985350387;3.8957813;43.6080123;33.2192721446555;32.875;32.8984375;42;34.5870908674754;0.8745548;112;867.13928498498;266.232634393291;451.414621342972;151.763102026356;280.929215541985;221.950052255398;415.032007186299;559.745661555482;508.859437619007;503.82008295677;512.589153361666;506.468454164294
;;23;42;1837;;;;14;;2025-06-26 13:04:55.000065;3.89577023506165;43.6079799202388;3.8957809;43.6080064;33.2192721446555;32.9609375;33.03125;42;34.5870908674754;0.7202216;112;865.700589382719;265.591874610409;456.006407619287;150.511815608956;278.109649015623;222.95653092343;415.851279542889;559.130034747732;509.3608211234;504.81228736761;513.235200268081;507.344658989612
;;23;42;1838;;;;14;;2025-06-26 13:04:56.000093;3.89577009558678;43.6079744900906;3.8957803;43.6080008;33.2940413519493;33.1015625;33.125;42;34.4802777141985;0.4115552;135;868.223662164648;264.294205104614;448.204271579298;150.295168196579;285.975176033399;220.680069050797;416.814842805203;559.003247627717;510.850353856773;504.441704306194;513.412592135459;508.673842984364
;;23;42;1839;;;;14;;2025-06-26 13:04:57.000043;3.89576995611191;43.6079690599423;3.8957797;43.6079955;33.2940413519493;33.1484375;33.1953125;42;34.4802777141985;0.3601108;135;865.895957219119;261.286824379781;453.361430032424;150.252020389082;286.292151307124;220.343217890646;416.539619253258;559.62228708526;510.518694412123;505.256976026977;513.53749061138;510.216783427902
;;23;42;1840;;;;14;;2025-06-26 13:04:58.000055;3.89576981663704;43.6079636297941;3.8957791;43.6079899;33.3848325322347;33.2578125;33.3046875;42;34.4058899824521;0.3601108;167;866.414367486759;264.010489941894;458.02640790062;149.8405265618;284.181785426353;222.604286027466;417.141672351874;560.737100316629;511.568514817331;505.388793550798;514.117715269732;510.621316817666
;;23;42;1841;;;;14;;2025-06-26 13:04:59.00012;3.89576967716217;43.6079581996459;3.8957787;43.6079843;33.3848325322347;33.4375;33.5546875;42;34.4058899824521;0.6173328;172;866.26398566532;264.914886583672;462.624768272015;149.082033524756;282.578832218508;224.083442936354;417.478130639511;562.200720450265;512.199008808532;504.934238440345;515.319664334489;510.812276166501
;;23;42;1842;;;;14;;2025-06-26 13:05:00.000077;3.8957695376873;43.6079527694977;3.895778;43.6079733;33.3901731898985;33.4375;33.6328125;42;34.4821850919356;1.1832212;160;872.161866445764;265.871224924472;452.355593485307;150.32741550534;281.724176075956;225.999057531244;417.554203005821;564.319841200065;514.038285926374;503.071752100529;517.83587943615;509.495398827914
;;23;42;1843;;;;14;;2025-06-26 13:05:01.000102;3.89576939821243;43.6079473393494;3.8957776;43.6079682;33.3901731898985;33.3984375;33.6796875;42;34.4821850919356;1.543332;156;868.369331165472;264.665653725344;458.923114469423;149.446291857516;288.55806208349;225.011141897576;417.133186928516;566.751780070669;512.938781516679;504.116540031923;518.244542243592;510.124640755092
;;23;42;1844;;;;14;;2025-06-26 13:05:02.000008;3.89576925873757;43.6079419092012;3.8957771;43.6079628;33.4061951628901;33.3984375;33.6796875;42;34.5050736247807;2.1092204;164;866.608450008446;256.109240902572;464.243748753518;149.764223070648;289.472413834621;225.166437526517;416.293431362091;570.06925263889;510.995678201381;505.526611335765;518.376148647222;510.591954667846
;;23;42;1845;;;;14;;2025-06-26 13:05:03.000063;3.8957691192627;43.607936479053;3.8957771;43.6079628;33.4061951628901;33.421875;33.859375;42;34.5050736247807;2.1606648;161;871.547057574637;251.769271882686;463.508764923664;149.628421023896;294.510386885451;224.710964049216;416.400267521748;571.281229092388;510.851146975209;504.875701697306;518.899772877212;509.01928632925
;;23;43;1846;;;;14;;2025-06-26 13:05:04.000015;3.8957691192627;43.607936479053;3.8957766;43.6079574;33.4382391088731;33.4140625;33.9296875;42;34.6462195773251;2.4693312;158;855.337096850526;262.964672203621;502.404179323218;145.730130163447;287.234669296106;233.302479660807;415.853348674188;566.745803429526;508.002085879942;509.250291202072;518.494543093783;507.033372714618
;;23;43;1847;;;;14;;2025-06-26 13:05:05.000057;3.89576850029139;43.6079309888046;3.8957763;43.607952;33.4382391088731;33.390625;33.9609375;42;34.6462195773251;2.4178868;163;859.79799578166;276.37741564243;483.64039714818;145.052482492028;309.942962878104;231.713755573482;414.920546352279;562.48968062493;510.81498554432;508.38426947737;515.159968985833;507.184478745071
;;23;43;1848;;;;14;;2025-06-26 13:05:06.000203;3.89576788132007;43.6079254985562;3.8957758;43.6079462;33.4489204242008;33.4140625;33.9453125;42;34.6633859769589;2.4693312;156;849.066474803266;276.470823403695;501.259410233427;149.470817979672;316.674273332867;232.695332610051;414.466763454129;563.768674075416;509.141138226213;509.425531106834;515.474953383174;506.234882878134
;;23;43;1849;;;;14;;2025-06-26 13:05:07.000024;3.89576726234876;43.6079200083079;3.8957749;43.6079396;33.4489204242008;33.390625;33.953125;42;34.6633859769589;2.3664424;146;849.659861762507;269.355247122675;495.851121348276;152.789111469878;323.313518025102;233.147184031866;414.160248911867;567.249819316107;509.947762056718;507.952281495819;515.635934625838;507.772102676856
;;23;43;1850;;;;14;;2025-06-26 13:05:08.000062;3.89576664337745;43.6079145180595;3.8957731;43.6079276;33.4061951628901;33.3671875;34.0625;42;34.5165178912032;2.4693312;146;848.424674323162;274.923921039572;499.358620209529;154.47233014969;325.332658926566;233.369940444224;413.910141664402;567.088175043698;508.748978850165;508.584082457431;517.448907075653;506.649608309501
;;23;43;1851;;;;14;;2025-06-26 13:05:09.000076;3.89576602440614;43.6079090278112;3.8957718;43.6079214;33.4061951628901;33.390625;34.0859375;42;34.5165178912032;2.3664424;142;845.541713421549;278.0879998312;501.049039190893;156.087420712402;329.194376253411;231.751334399144;413.744359532731;566.203649718965;507.835865676323;508.948972207718;517.731037104913;507.485369936281
;;23;43;1852;;;;14;;2025-06-26 13:05:10.000025;3.89576540543483;43.6079035375628;3.8957718;43.6079214;33.4115358205539;33.3515625;34.0859375;42;34.4631113145647;2.057776;143;855.22741666167;280.572908171762;485.165148933548;157.331440130644;328.851336699884;229.797688221656;414.07088666038;565.984784701721;509.178826642362;506.868496585645;519.076472806926;508.839436983891
;;23;43;1853;;;;14;;2025-06-26 13:05:11.000068;3.89576478646352;43.6078980473145;3.8957704;43.6079157;33.4115358205539;33.3515625;34.046875;42;34.4631113145647;1.8519984;150;854.053067452081;285.466776486251;491.041951661343;157.311001695514;329.140986518978;228.987253306777;414.79024211001;565.1802952147;508.278162231356;506.983946000132;519.189107708197;510.515476108711
;;23;43;1854;;;;14;;2025-06-26 13:05:12.000011;3.89576416749221;43.6078925570661;3.8957694;43.6079102;33.4115358205539;33.375;34.25;42;34.4631113145647;1.7491096;153;853.531229678539;292.532593492579;493.043544476455;157.324627318934;327.336665730079;229.429144076007;414.365773045716;563.399101805339;507.417588170682;507.554774806522;519.104434322005;511.437932634772
;;23;43;1855;;;;14;;2025-06-26 13:05:13.000087;3.8957635485209;43.6078870668178;3.895768;43.6079047;33.4115358205539;33.375;34.25;42;34.4631113145647;1.4404432;157;850.079731235472;298.351809722401;491.824268975767;158.419219067004;342.90418742945;224.777066561826;415.000205853862;562.209488513865;507.674866166838;508.69379141765;517.445987091036;513.439986693189
;;23;43;1856;;;;14;;2025-06-26 13:05:14.000211;3.89576292954958;43.6078815765694;3.8957663;43.6078983;33.4489204242008;33.3984375;34.359375;42;34.5088883802548;1.3889988;180;851.327771821949;302.254857391698;491.395199703598;160.372225090531;343.401090312134;223.64924903503;415.281157539517;562.542584311244;507.754592219391;508.494298885093;516.215990741938;515.356060640645
;;23;43;1857;;;;14;;2025-06-26 13:05:15.00003;3.89576231057827;43.6078760863211;3.895765;43.607893;33.4489204242008;33.421875;34.3828125;42;34.5088883802548;1.1832212;201;853.663617093994;300.355275256071;491.218137409465;162.236664561828;337.784238014726;224.647125321284;415.634964445357;563.490696722573;508.008751435523;508.427898839243;515.185654855946;516.411074578828
;;23;43;1858;;;;14;;2025-06-26 13:05:16.000087;3.89576169160696;43.6078705960727;3.8957622;43.6078819;33.4916456855116;33.4140625;34.4765625;42;34.4631113145647;1.3375544;217;851.754067868479;295.606756401867;496.877118453636;163.250410944272;337.593800615525;225.041023855331;414.964017588799;563.885647208188;506.318315270613;509.191308456985;513.006159486186;517.721480624368
;;23;43;1859;;;;14;;2025-06-26 13:05:17.000064;3.89576107263565;43.6078651058244;3.895761;43.6078765;33.4916456855116;33.421875;34.46875;42;34.4631113145647;1.3889988;217;852.371447369033;295.099997472763;492.0179856441;163.321264186056;354.599482011733;219.945244544178;415.082534789022;564.447407998475;506.596580097277;508.91159090491;510.367841604358;519.440765153446
;;23;43;1860;;;;14;;2025-06-26 13:05:18.000073;3.89576045366434;43.607859615576;3.895761;43.6078765;33.47562371252;33.5234375;34.5078125;42;34.4955367360952;1.3889988;215;853.330720583286;297.316467620905;498.278277251515;163.623753025979;333.723675456485;226.263467581685;415.20268906945;563.825304856542;505.431276888828;509.164607201771;510.897354551617;518.892996336522
;;23;43;1861;;;;14;;2025-06-26 13:05:19.001674;3.89575983469303;43.6078541253277;3.8957605;43.6078709;33.47562371252;33.546875;34.515625;42;34.4955367360952;1.3375544;222;851.79905388344;294.783109460248;506.60721744385;164.711077774892;315.557292825853;233.195176267049;415.827988280196;563.473692105691;504.653778540626;509.783766242623;510.434241278393;519.721648197507
;;23;43;1862;;;;14;;2025-06-26 13:05:20.000105;3.89575921572172;43.6078486350793;3.89576;43.6078651;33.47562371252;33.5546875;34.421875;42;34.4859998474098;1.3889988;224;853.367994709968;291.210480834303;502.968236681013;163.886727557984;322.836793939685;228.99947774404;416.531259639492;564.368008210062;505.021809430174;509.508285989995;509.93044248948;520.213271338699
;;23;43;1863;;;;14;;2025-06-26 13:05:21.000111;3.89575859675041;43.607843144831;3.895759;43.6078593;33.47562371252;33.6015625;34.0625;42;34.4859998474098;1.4918876;228;852.046691184842;288.993574201295;497.285150621551;163.45343273323;335.204715097513;224.790196512961;416.655751088055;564.198386828092;505.705025510856;509.787434869165;507.284500445897;521.712059092632
;;23;43;1864;;;;14;;2025-06-26 13:05:22.000093;3.8957579777791;43.6078376545826;3.8957582;43.607854;33.5023270008392;33.6328125;33.953125;42;34.4993514915694;1.3889988;220;851.179960629935;290.28818831303;500.515222670462;162.481017408492;328.000884473429;226.949847096187;416.632966976527;564.105059411399;505.166711092716;510.368824207076;506.517760960221;521.583222285111
;;23;43;1865;;;;14;;2025-06-26 13:05:23.000046;3.89575735880778;43.6078321643343;3.8957573;43.6078486;33.5023270008392;33.65625;33.890625;42;34.4993514915694;1.3375544;226;851.503003061176;290.503811836697;498.412388791131;161.9264545353;329.444929652802;226.061537988369;416.685449040974;564.945506685613;505.389868096765;510.391011616615;506.138427069526;522.072763003976
;;23;43;1866;;;;14;;2025-06-26 13:05:24.00011;3.89575673983647;43.6078266740859;3.895756;43.6078362;33.5183489738308;33.6640625;33.890625;42;34.4955367360952;1.3889988;238;856.406907130111;287.691103361977;498.715235437779;163.934417239954;321.489859222157;228.51140576737;416.827885073026;566.479477409596;506.953468146045;510.310174973399;507.530453532188;522.049117118093
;;23;43;1867;;;;14;;2025-06-26 13:05:25.000032;3.89575612086516;43.6078211838376;3.895756;43.6078362;33.5183489738308;33.5703125;33.9453125;42;34.4955367360952;1.4918876;243;855.391080068479;286.806785024021;501.695053600675;162.951555603928;318.120000078678;230.623064115413;416.712409716018;567.564290278455;507.196966883983;511.174939218184;507.98074570179;522.325072865959
;;23;43;1868;;;;14;;2025-06-26 13:05:26.00069;3.89575550189385;43.6078156935892;3.8957553;43.6078305;33.5397116044862;33.5546875;34.015625;42;34.5699244678416;1.4404432;260;851.131547109073;285.054298288142;502.944131665722;161.942351095957;323.910894502508;227.027268532189;417.223124119253;569.081854288406;507.151989468103;512.018076357132;507.991533440778;523.716175004809
;;23;43;1869;;;;14;;2025-06-26 13:05:27.000073;3.89575488292254;43.6078102033409;3.8957545;43.6078243;33.5397116044862;33.5546875;34.015625;42;34.5699244678416;1.3375544;256;853.81099984777;284.108872068986;492.051294392502;160.293650662142;330.432429544023;225.012952925319;418.024485597533;569.996615975715;508.54204153874;512.15340246945;508.613977513332;525.050219001474
;;23;43;1870;;;;14;;2025-06-26 13:05:28.000011;3.89575426395123;43.6078047130925;3.8957534;43.607818;33.5503929198138;33.5703125;34.09375;42;34.579461356527;1.28611;249;851.660239894419;279.314522303882;485.762515039744;160.917250027329;347.771901878345;220.387135313408;419.137864505817;572.53648523232;509.15504829206;513.194065597623;509.049035331104;526.310524409546
;;23;43;1871;;;;14;;2025-06-26 13:05:29.000105;3.89575364497992;43.6077992228442;3.8957519;43.6078116;33.5503929198138;33.6640625;34.296875;42;34.579461356527;1.2346656;244;850.809361554308;276.154808360911;490.080818960764;161.315572418639;343.797099208486;221.576075026521;419.296854276871;574.512950102471;508.389673642935;514.456074372161;509.878222287453;525.598304453371
;;23;43;1872;;;;14;;2025-06-26 13:05:30.000154;3.89575302600861;43.6077937325958;3.8957509;43.6078055;33.5877775234607;33.7265625;34.3515625;42;34.5470359349966;0.8745548;249;854.813973762271;274.957530374233;485.967626806215;161.743871181473;336.784967158433;223.410646129924;418.735248994829;575.856283044265;509.10362814339;514.812313279975;511.188932988595;524.373406897195
;;23;43;1873;;;;14;;2025-06-26 13:05:31.000105;3.8957524070373;43.6077882423474;3.8957501;43.6077998;33.5877775234607;33.7890625;34.40625;42;34.5470359349966;0.6687772;243;856.13656260211;274.283597741556;493.133390442537;162.223493125855;319.061677284441;229.306446946436;418.3154450049;575.304644600054;508.26978317394;515.668588382528;512.332854182035;522.169938034929
;;23;43;1874;;;;14;;2025-06-26 13:05:32.00173;3.89575178806598;43.6077827520991;3.8957495;43.6077945;33.6091401541161;33.84375;34.453125;42;34.4516670481422;0.6173328;234;856.398766803594;273.068423875382;491.219013955476;163.675530394975;321.831637600856;227.804199433827;418.58326465564;576.322264711848;509.03069684354;515.857920105216;512.45274184732;521.524963899721
;;23;43;1875;;;;14;;2025-06-26 13:05:33.000075;3.89575116909467;43.6077772618507;3.8957484;43.6077887;33.6091401541161;33.8671875;34.53125;42;34.4516670481422;0.4629996;224;856.076152810592;269.791731988398;485.956669981083;163.491584478806;329.779981765745;225.206280136857;418.772164271747;578.655873364486;509.472019808666;516.142966543729;511.778215822243;522.226249756101
;;23;43;1876;;;;14;;2025-06-26 13:05:34.005524;3.89575055012336;43.6077717716024;3.8957477;43.6077824;33.646524757763;33.953125;34.515625;42;34.4154268711376;0.4115552;224;856.214966799613;269.414172579547;487.584854195697;163.332618872239;327.443024807337;226.699925267687;417.781233721497;579.495395811495;509.227664407905;516.81013165336;511.472618370813;521.800581730801
;;23;43;1877;;;;14;;2025-06-26 13:05:35.000101;3.89574993115205;43.607766281354;3.8957464;43.6077762;33.646524757763;33.9765625;34.5546875;42;34.4154268711376;0.4115552;239;851.881314025082;265.663458128388;488.096318792858;163.757284135495;340.32046059614;224.412144471663;417.442170634339;581.189411400679;508.751880875786;518.003876038166;510.839681082465;521.24677404019
;;23;43;1878;;;;14;;2025-06-26 13:05:36.000071;3.89574931218074;43.6077607911057;3.8957449;43.6077696;33.6839093614099;34.0859375;34.6015625;42;34.445944914931;0.514444;269;853.664902408707;262.58100200665;483.653107065333;163.65600033474;340.192661546786;225.943821185091;417.38877809742;582.355122012851;508.37374794583;518.166690594468;510.175005455767;519.945228670577
;;23;43;1879;;;;14;;2025-06-26 13:05:37.001692;3.89574869320943;43.6077553008573;3.8957432;43.6077631;33.6839093614099;34.1171875;34.5546875;42;34.445944914931;0.7202216;275;851.049286967431;261.381541595643;484.523517253818;163.590143154877;344.30745462268;226.643783407662;417.015370640713;581.333687726642;507.585947058421;519.250874041457;507.219831620841;520.41656052704
;;23;43;1880;;;;14;;2025-06-26 13:05:38.000041;3.89574807423812;43.607749810609;3.8957421;43.6077566;33.6945906767376;34.1171875;34.6328125;42;34.3868162050813;0.8231104;292;853.155917782297;262.015317620673;485.477199313307;164.344548504895;331.369482442079;230.500819742777;416.62214422864;578.487352395388;508.469299397784;518.737093637913;506.417915402745;518.623827057043
;;23;43;1881;;;;14;;2025-06-26 13:05:39.000117;3.89574745526681;43.6077443203606;3.895741;43.6077507;33.6945906767376;34.1328125;34.6953125;42;34.3868162050813;0.7202216;297;850.508169473192;265.692702614391;488.998284637724;163.452070170888;326.066242285519;233.152164358159;416.888364550456;573.270813011631;510.723033119459;519.168936439843;503.98983118843;517.417910562309
;;23;43;1882;;;;14;;2025-06-26 13:05:40.001513;3.8957468362955;43.6077388301123;3.8957403;43.6077446;33.7479972533761;34.1953125;34.7421875;42;34.3791866941329;0.4629996;295;850.655552226967;261.837231795458;479.305438852959;163.288108502401;329.733318297066;232.011216880228;416.482461248588;573.126038947557;513.958427061153;518.157286702976;505.657964497537;515.463897132971
